Root,Raíz
Delete,Eliminar
Save,Guardar
"Use Config Settings","Usar opciones de configuración"
"Use All Available Attributes","Usar todos los atributos disponibles"
ID,ID
Name,Nombre
SKU,SKU
Price,Precio
Position,Posición
"Add Subcategory","Agregar subcategoría"
"Add Root Category","Agregar categoría raíz"
Day,Día
Month,Mes
Year,Año
"<label class=""label""><span>from</span></label>","<label class=""label""><span>desde</span></label>"
"<label class=""label""><span>to</span></label>","<label class=""label""><span>hasta</span></label>"
[GLOBAL],[GLOBAL]
[WEBSITE],[WEBSITE]
"[STORE VIEW]","[STORE VIEW]"
"WYSIWYG Editor","Editor WYSIWYG"
"Add Product","Agregar producto"
label,etiqueta
"Product Attributes","Atributos de producto"
"Add New Attribute","Agregar nuevo atributo"
Cancel,Cancelar
"Save Attribute","Guardar atributo"
"Save in New Attribute Set","Guardar en nuevo conjunto de atributos"
"Enter Name for New Attribute Set","Ingrese el nombre para el nuevo conjunto de atributos"
"Save and Continue Edit","Guardar y continuar editando"
"Delete Attribute","Eliminar atributo"
"Edit Product Attribute ""%1""","Editar atributo del producto ""%1"""
"New Product Attribute","Nuevo atributo de producto"
"Advanced Attribute Properties","Propiedades avanzadas de atributo"
"Attribute Code","Código de atributo"
"This is used internally. Make sure you don't use spaces or more than %1 symbols.","Esto es utilizado internamente. Asegúrese de no utilizar espacios no más de %1 símbolos."
"Default Value","Valor por defecto"
"Unique Value","Valor único"
"Unique Value (not shared with other products)","Valor único (no compartido con otros productos)"
"Not shared with other products.","No compartido con otros productos."
"Input Validation for Store Owner","Validación de entrada por el propietario de la tienda"
"Add to Column Options","Agregar a opciones de columna"
"Select ""Yes"" to add this attribute to the list of column options in the product grid.","Seleccione ""Si"" para agregar este atributo a la lista de opciones de columna en la grilla de productos."
"Use in Filter Options","Usar en opciones de filtro"
"Select ""Yes"" to add this attribute to the list of filter options in the product grid.","Seleccione ""Si"" para agregar este atributo a la lista de opciones de filtrado en la grilla de productos."
"Store View","Vista de tienda"
Website,Sitio web
Global,Global
Scope,Alcance
"Declare attribute value saving scope.","Declare attribute value saving scope."
"Storefront Properties","Propiedades del frente de la tienda"
"Use in Search","Usar en búsqueda"
"Visible in Advanced Search","Visible en la búsqueda avanzada"
"Comparable on Storefront","Comparable en el frente de la tienda"
"Use for Promo Rule Conditions","Usar para condiciones de regla de promoción"
"Enable WYSIWYG","Habilitar WYSIWYG"
"Allow HTML Tags on Storefront","Permitir Tags HTML en el frente de la tienda"
"Visible on Catalog Pages on Storefront","Visible on Catalog Pages on Storefront"
"Used in Product Listing","Usado en listado de productos"
"Depends on design theme.","Depende del diseño del tema."
"Used for Sorting in Product Listing","Usado para ordenamiento en el listado de productos"
"Media Image","Imagen de media"
Gallery,Galería
"System Properties","Propiedades de sistema"
No,No
Yes,Si
"Data Type for Saving in Database","Tipo de dato para guardar en la base de datos"
Text,Texto
Varchar,Varchar
Static,Estático
Datetime,FechaHora
Decimal,Decimal
Integer,Entero
"Globally Editable","Editable globalmente"
"Attribute Information","Información de atributo"
Properties,Propiedades
"Manage Labels","Administrar etiquetas"
Visible,Visible
"Web Site","Sitio web"
Searchable,Buscable
Comparable,Comparable
"Delete Selected Group","Eliminar grupo seleccionado"
"Add New","Agregar nuevo"
Back,Atrás
Reset,Resetear
"You are about to delete all products in this attribute set. Are you sure you want to do that?","Estás por eliminar todos los productos en este conjunto de atributos. Está seguro que quiere hacer eso ?"
"New Set Name","Nuevo nombre de conjunto"
"Edit Attribute Set '%1'","Editar conjunto de atributos '%1'"
Empty,Vacío
"Add Attribute","Agragar atributo"
"Add New Group","Agregar nuevo grupo"
"Add Group","Agregar grupo"
"Edit Attribute Set Name","Editar nombre de conjunto de atributos"
"For internal use","Para uso interno"
"Based On","Basado en"
"Add New Attribute Set","Agregar nuevo conjunto de atributos"
"Add Attribute Set","Agregar conjunto de atributos"
"Attribute Sets","Conjuntos de atributos"
"Close Window","Cerrar ventana"
"New Product","Nuevo producto"
"Save & Edit","Guardar & Editar"
"Save & New","Guardar & Nuevo"
"Save & Duplicate","Guardar & Duplicar"
"Save & Close","Guardar & Cerrar"
Attributes,Atributos
Change,Cambiar
"Advanced Inventory","Agregar Inventario"
Websites,Sitios Web
"Products Information","Información de productos"
"Create Category","Crear Categoría"
"Category Name","Nombre de Categoría"
"Parent Category","Categoría Padre"
"If there are no custom parent categories, please use the default parent category. You can reassign the category at any time in <a href=""%1"" target=""_blank"">Products > Categories</a>.","Si no hay categorías padre personalizadas, por favor utilizar la categoría padre por defecto. Puede reasignar la categoría en cualquier momento en <a href=""%1"" target=""_blank"">Productos > Categorías</a>."
"Price Alert Subscriptions","Suscripciones de Alerta de Precios"
"Stock Alert Subscriptions","Suscripciones de Alerta de Stock"
"There are no customers for this alert.","No hay clientes para esta alerta."
"First Name","Nombre"
"Last Name","Apellido"
Email,Email
"Subscribe Date","Fecha de suscripción"
"Last Notified","Última notificación"
"Send Count","Conteo de envíos"
"New Attribute","Nuevo atributo"
Type,Tipo
"Attribute Set","Conjunto de atributos"
Status,Estado
Visibility,Visibilidad
"Add New Option","Agregar nueva opción"
"Import Options","Opciones de importación"
"Use Default","Usar por defecto"
Import,Importar
"Add New Row","Agregar nueva fila"
"Delete Row","Eliminar fila"
"Tier Pricing","Tier Pricing"
"Default Price","Precio por defecto"
"All Websites","Todos los sitios web"
"ALL GROUPS","TODOS LOS GRUPOS"
"Add Price","Agregar precio"
"Default Values","Valores por defecto"
"Related Products","Productos relacionados"
Up-sells,Up-sells
Cross-sells,Cross-sells
"Size for %1","Tamaño para %1"
"Watermark File for %1","Archivo de marca de agua para %1"
"Position of Watermark for %1","Posición de marca de agua para %1"
"Name in %1","Nombre en %1"
Quantity,Cantidad
Edit,Editar
"Are you sure?","Está seguro?"
"Change Status","Cambiar estado"
"Update Attributes","Actualizar atributos"
"start typing to search category","comience a escribir para buscar la categoría"
"New Category","Nueva categoría"
"Images (.gif, .jpg, .png)","Imagenes (.gif, .jpg, .png)"
"Add New Images","Agregar nuevas imágenes"
"Inc. Tax","Imp. Inc."
"Does this have a weight?","Tiene esto un peso?"
Product,Producto
"Notify Low Stock RSS","Notificar bajo stock por RSS"
"Low Stock Products","Productos con bajo stock"
"%1 has reached a quantity of %2.","%1 ha alcalzado una cantidad de %2."
Home,Inicio
"Go to Home Page","Ir a la Página Principal"
"Subscribe to RSS Feed","Suscribir al Feed RSS"
"Products Comparison List","Lista de Comparación de Productos"
N/A,N/D
AM,AM
PM,PM
"-- Please Select --","-- Por favor Seleccione --"
None,Ninguno
"New Products from %1","Nuuevos productos desde %1"
"New Products","Nuuevos Productos"
"%1 - Special Products","%1 - Productos Especiales"
"Click for price","Click para precio"
"Special Expires On: %1","Precio especial Expira el: %1"
"Price: %1","Precio: %1"
"Special Price: %1","Precio Especial: %1"
"Special Products","Productos Especiales"
"Manage Catalog Categories","Administrar Categorías de Catálogo"
"Manage Categories","Administrar Categorías"
"You deleted the category.","Se eliminó la Categoría."
"Something went wrong while trying to delete the category.","Algo anduvo mal mientras se intentaba eliminar la Categoría."
Categories,Categorías
"Category is not available for requested store.","La categoría no está disponible para la tienda solicitada."
"There was a category move error. %1","Hubo un error moviendo la Categoría. %1"
"There was a category move error.","Hubo un error moviendo la Categoría."
"You moved the category.","Se ha movido la categoría."
"Attribute ""%1"" is required.","El Atributo ""%1"" es requerido."
"You saved the category.","Se ha guardado la Categoría."
"Something went wrong while saving the category.","Algo anduvo mal mientras se guardaba la Categoría."
"Please select products for attributes update.","Por favor seleccione productos para actualizacióon de atributos."
"Please make sure to define SKU values for all processed products.","Por favor asegúrese de definir los valores de SKU para todos los productos procesados."
"A total of %1 record(s) were updated.","Un total de %1 registro(s) fueron actualizados."
"Something went wrong while updating the product(s) attributes.","Algo anduvo mal mientras se actualizaban los atributos de producto(s)."
"Unable to add attribute","No se puede agregar el atributo"
"Please, specify attributes","Por Favor, especificar Atributos"
Catalog,Catálogo
"Manage Product Attributes","Administrar Atributoos de Producto"
"We can't delete the attribute.","No se pudo eliminar el Atributo."
"You deleted the product attribute.","You deleted the product attribute."
"We can't find an attribute to delete.","No podemos entrontrar un Atributo para eliminar."
"This attribute no longer exists.","Este Atributo no existe más."
"This attribute cannot be edited.","Este Atributo no puede ser editado."
"Edit Product Attribute","Editar Atributo de Producto"
"An attribute set named '%1' already exists.","Un Conjunto de Atributos llamado '%1' ya existe."
"Something went wrong while saving the attribute.","Algo anduvo mal mientras se guardaba el atributo."
"Attribute code ""%1"" is invalid. Please use only letters (a-z), numbers (0-9) or underscore(_) in this field, first character should be a letter.","El Código de Atributo ""%1"" es inválido. Por favor utilice sólo letras (a-z), números (0-9) o guión bajo(_) en este campo, first character should be a letter."
"We can't update the attribute.","No se puede actualizar este atributo."
"You saved the product attribute.","Se ha guardado el atributo de producto."
"An attribute with this code already exists.","Un atributo con este código ya existe."
"An attribute with the same code (%1) already exists.","Un atributo con el mismo código (%1) ya existe."
"The value of Admin must be unique.","El valor de Admin debe ser único."
"The value of Admin scope can't be empty.","El valor de Alcance de Admin no puede ser vacío."
"You duplicated the product.","Has duplicado el producto."
"This product doesn't exist.","Este producto no existe."
"Invalid product id. Should be numeric value greater than 0","Id de producto inválido. Debe ser un valor numérico mayor a 0"
Products,Productos
"A group with the same name already exists.","Un grupo con el mismo nombre ya existe."
"Something went wrong while saving this group.","Algo anduvo mal mientras se guardaba este grupo."
"A total of %1 record(s) have been deleted.","Un total del %1 registro(s) han sido eliminado(s)."
"A total of %1 record(s) have been updated.","Un total del %1 registro(s) han sido actualizado(s)."
"Something went wrong while updating the product(s) status.","Algo anduvo mal mientras se actualizaba el estado de el(los) producto(s)."
"Unable to save product","No se puede guardar el producto"
"You saved the product.","Se ha guardado el producto."
"SKU for product %1 has been changed to %2.","El SKU para el producto %1 ha sido cambiado a %2."
"The image cannot be removed as it has been assigned to the other image role","La imagen no se puede eliminar ya que se ha asignado al otro rol de imagen"
"New Attribute Set","Nuevo Conjunto de Atributos"
"The attribute set has been removed.","El conjunto de atributos ha sido eliminado."
"We can't delete this set right now.","No se puede eliminar este conjunto ahora."
"New Set","Nuevo Conjunto"
"Manage Product Sets","Administrar Conjuntos de Producto"
"Manage Attribute Sets","Administrar Conjuntos de Atributo"
"This attribute set no longer exists.","Este conjunto de atributos ya no existe."
"You saved the attribute set.","Se ha guardado el conjunto de atributos."
"Something went wrong while saving the attribute set.","Algo anduvo mal mientras se guardaba el conjunto de atributos."
"You added product %1 to the comparison list.","Has agregado el producto %1 a la lista de comparación."
"You cleared the comparison list.","Se ha limpiado la lista de copararción."
"Something went wrong  clearing the comparison list.","Algo anduvo mal limpiando la lista de comparación."
"You removed product %1 from the comparison list.","Has eliminado el producto %1 de la lista de comparación."
"1 item","1 item"
"%1 items","%1 items"
"Are you sure you want to remove this item from your Compare Products list?","Está seguro que desea eliminar este item de su Lista de Comparación de Productos?"
"Are you sure you want to remove all items from your Compare Products list?","Está seguro que desea eliminar todos los items de su Lista de Comparación de Productos?"
"Invalid attribute %1","Atributo inválido %1"
Grid,Grilla
List,Lista
All,Todo
"Bad controller interface for showing product","Mala interfaz del controlador para mostrar el producto"
"Product is not loaded","El Producto no ha sido cargado"
"Make sure the To Date is later than or the same as the From Date.","Asegúrese de que Fecha final sea posterior o igual a la Fecha de inicio."
"Sorry, but we can't find the new parent category you selected.","Lo siento, pero no podemos encontrar la nueva categoría padre que seleccionaste."
"Sorry, but we can't find the new category you selected.","Lo siento, pero no podemos encontrar la nueva categoría que seleccionaste."
"We can't move the category because the parent category name matches the child category name.","No podemos mover la categoría porque el nombre de la categoría padre es el mismo que el de la categoría hija."
"Something went wrong while getting the image url.","Algo anduvo mal mientras se obtenía la url de la imagen."
"Can't delete root category.","No se puede eliminar la categoría raíz."
"The value of attribute ""%1"" must be unique.","El valor del atributo ""%1"" deebe ser único."
"Default Product Listing Sort by does not exist in Available Product Listing Sort By.","El ordenamiento por defecto del Listado de Productos no existe en los tipos de ordenamientos disponibles."
"No layout updates","Sin Actualizaciones de Layout"
"Products only","Sólo Productos"
"Static block only","Sólo Bloque Estático"
"Static block and products","Bloque Estático y Productos"
"Please select a static block.","Poor favor seleccione un Bloque Estático."
frontend_label,frontend_label
"Could not save product ""%1"" with position %2 to category %3","No se puede guardar el producto ""%1"" con posición %2 en la categoría %3"
"Category does not contain specified product","La Categoría no contiene el producto especificado"
"Could not save product ""%product"" with position %position to category %category","No se puede guardar el Producto ""%product"" con la posición %position en la categoría %category"
"Operation do not allow to move a parent category to any of children category","La Operación no permite mover una categoría padre a ninguna Categoría hija"
"Could not move category","No se puede mover la Categoría"
"Could not save category: %1","No se puede guardar la Categoría: %1"
"Cannot delete category with id %1","No se puede eliminar la Categoría con id %1"
"-- Please Select a Category --","-- Por favor Seleccione una Categoría --"
"Grid Only","Sólo Grilla"
"List Only","Sólo Lista"
"Grid (default) / List","Grilla (defecto) / Lista"
"List (default) / Grid","Lista (defecto) / Grilla"
"Automatic (equalize price ranges)","Automático (equalizar rangos de precio)"
"Automatic (equalize product counts)","Automático (ecualizar recuentos de productos)"
Manual,Manual
Fixed,Fijo
Percent,Porcentaje
Discount,Descuento
"-- Please select --","-- Poor favor seleccione --"
"Product Thumbnail Itself","Thumbnail de producto Propio"
"Parent Product Thumbnail","Thumbnail de producto Padre"
"12h AM/PM","12h AM/PM"
24h,24h
Stretch,Estirar
Tile,Mosaico
Top/Left,Arriba/Izquierda
Top/Right,Arriba/Derecha
Bottom/Left,Abajo/Izquierda
Bottom/Right,Abajo/Derecha
Center,Centrar
"%1 doesn't extends \Magento\Framework\Model\AbstractModel","%1 no extiende \Magento\Framework\Model\AbstractModel"
"Something went wrong while saving the file(s).","Algo anduvo mal mientras se guardaba el(los) archivo(s)."
"File can not be saved to the destination folder.","El archivo no puede guardarse en la carpeta de destino."
"Unknown EAV indexer type ""%1"".","Tipo de indexador EAV desconocido ""%1""."
"We can't rebuild the index for an undefined product.","No se puede reconstruir el índice para un producto indefinido."
"Bad value was supplied.","Se proporcionó un valor incorrecto."
"The Flat Catalog module has a limit of %2$d filterable and/or sortable attributes.Currently there are %1$d of them.Please reduce the number of filterable/sortable attributes in order to use this module","El módulo de Catálogo Plano tiene un límite de %2$d atributos para filtrar u ordenar. Actualmente hay %1$d de ellos. Por favoor reduzca el número de atributos filtrables/ordenables para poder utilizar este módulo"
"Unsupported product type ""%1"".","Tipo de producto no soportado ""%1""."
"Please correct the category.","Por favor corrija la categoría."
"Must be category model instance or its id.","Debe ser una instancia de modelo de categoríia o su id."
"The attribute model is not defined.","El modelo de atributo no está definido."
Category,Categoría
"%1 - %2","%1 - %2"
"%1 was not found in algorithms","%1 no se encontró en los algoritmos"
"%1 doesn't extend \Magento\Catalog\Model\Layer\Filter\Dynamic\AlgorithmInterface","%1 no extiende \Magento\Catalog\Model\Layer\Filter\Dynamic\AlgorithmInterface"
"%1 doesn't extends \Magento\Catalog\Model\Layer\Filter\AbstractFilter","%1 no extiende \Magento\Catalog\Model\Layer\Filter\AbstractFilter"
"The filter must be an object. Please set the correct filter.","El filtro debe ser un objeto. Por favor setee el filtro correcto."
"Clear Price","Limpiar precio"
"%1 and above","%1 y superior"
"The filters must be an array.","Los filtros deben ser un arreglo."
"Product was not registered","El Producto no estaba registrado"
"Store was not registered","La Tienda no estaba registrada"
"Group price must be a number greater than 0.","El precio de Grupo debe ser un numero mayor que 0."
"Media Gallery converter should be an instance of EntryConverterInterface.","El convertidor de la Galería de Medios debe ser una instancia de EntryConverterInterface."
"There is no MediaGalleryEntryConverter for given type","No hay un MediaGalleryEntryConverterpara el tipo determinado"
"Please enter a number 0 or greater in this field.","Por favor ingrese un número 0 o superior en este campo."
"The value of attribute ""%1"" must be set","El valor del atributo ""%1"" debe estar definido"
"SKU length should be %1 characters maximum.","La longitud del SKU debe ser como máximo de %1 caracteres."
"Please enter a valid number in this field.","Por favoor inggrrese un número válido en este campo."
"We found a duplicate website, tier price, customer group and quantity.","Encontramos un Sitio Web duplicado, franja de precios, grupo de clientes y cantidad."
"Percentage value must be a number between 0 and 100.","El valor de Porcentaje debe ser un número entre 0 y 100."
"Invalid option id %1","Id de Oción inválida %1"
"Can not create attribute set based on non product attribute set.","No se puede crear un Conjunto de Atributos basado en un conjunto de Atributos que no es de Producto."
"Can not create attribute set based on not existing attribute set","No se puede crear un conjunto de Atributos basado en un conjunto de Atributos inexistente"
"Provided Attribute set non product Attribute set.","El Conjunto de Atributos provisto no es un conjunto de atributos de Producto."
"Use config","Usar configuración"
Enabled,Habilitado
Disabled,Deshabilitado
"Attribute Set already exists.","El Conjunto de Atributos ya existe."
"We couldn't copy file %1. Please delete media with non-existing images and try again.","No se pudo copiar el Archivo %1. Por favor elimine medios con imágenes no existentes e intente de nuevo."
"The image content is not valid.","El contenido de la imagen no es válido."
"Cannot save product.","No se puede guardar el Producto."
"Failed to save new media gallery entry.","Fallo al guardar la nueva entrada en la galería de medios."
"There is no image with provided ID.","No hay ninguna imagen con el ID provisto."
"Such product doesn't exist","No existe tal producto"
"Such image doesn't exist","No existe tal imagen"
"The image does not exist.","La imagen no existe."
"Please correct the image file type.","Por favor corrija el tipo de archivo de imagen."
"We couldn't move this file: %1.","No pudimos vover este archivo: %1."
"The option type to get group instance is incorrect.","El tipo de opción para obtenner la instancia de grupo es incorrecta."
"Select type options required values rows.","Seleccione las opciones de tipo de filas de valores requeridos."
"ProductSku should be specified","El ProductSku debe ser especificado"
"Could not remove custom option","No se pudo eliminar la opción personalizada"
"Please specify date required option(s).","Por favor, especifique la(s) opción(es) de fecha requerida(s)."
"Please specify time required option(s).","Por favor, especifique la(s) opción(es) de hora requerida(s)."
"Please specify product's required option(s).","Por favor, especifique la(s) opción(es) de producto requerida(s)."
"The option instance type in options group is incorrect.","El tipo de instancia de opción en el grupo de opciones es incorrecto."
"The product instance type in options group is incorrect.","El tipo de instancia del producto en el grupo de opciones es incorrecto."
"The configuration item option instance in options group is incorrect.","La instancia de opción de elemento de configuración en el grupo de opciones es incorrecta."
"The configuration item instance in options group is incorrect.","La instancia del elemento de configuración en el grupo de opciones es incorrecta."
"The BuyRequest instance in options group is incorrect.","La instancia de BuyRequest en el grupo de opciones es incorrecta."
"We can't add the product to the cart because of an option validation issue.","No podemos agregar el producto al carrito debido a un problema de validación de opción."
"%1 doesn't extends \Magento\Catalog\Model\Product\Option\Type\DefaultType","%1 no extiende \Magento\Catalog\Model\Product\Option\Type\DefaultType"
"The file options format is not valid.","El formato de las opciones de archivo no es válido."
px.,px.
"The file '%1' for '%2' has an invalid extension.","El archivo '%1' para '%2' tiene una extensión inválida."
"The maximum allowed image size for '%1' is %2x%3 px.","El tamaño máximo de imagen permitido para '%1' es %2x%3 px."
"The file '%1' you uploaded is larger than the %2 megabytes allowed by our server.","El archivo '%1' que subió es más grande que los %2 megabytes ppermitidos por nuestro servidor."
"The file '%1' is empty. Please choose another one","El archivo '%1' está vacío. Por favor seleccione otro"
"The file '%1' is invalid. Please choose another one","El archivo '%1' es inválido. Por favor elija otro"
"File '%1' is not an image.","El archivo '%1' no es una imagen."
"Validation failed. Required options were not filled or the file was not uploaded.","Falló la validación. Las opciones requeridas no se completaron o el archivo no se cargó."
"The file you uploaded is larger than %1 Megabytes allowed by server","El archivo que subió es más grande que los %1 Megabytes permitidos por el servidor"
"Option required.","Opción requerida."
"The file is empty. Please choose another one","El archivo está vacío. Por favor seleccione otro."
"Some of the selected item options are not currently available.","Algunas de las opciones de elementos seleccionados no están actualmente disponibles."
"The text is too long.","El texto es demasiado largo."
"Invalid attribute %fieldName = %fieldValue.","Atributo inválido %fieldName = %fieldValue."
"Requested store is not found. Row ID: SKU = %SKU, Store ID: %storeId.","La tienda solicitada no se encontró. La fila con ID: SKU = %SKU, ID de Tienda: %storeId."
"Invalid attribute Cost = %cost. Row ID: SKU = %SKU, Store ID: %storeId.","Costo de Atributo inválido = %cost. ID de fila: SKU = %SKU, ID de Tienda: %storeId."
"Could not save Prices.","No se pueden guardar los Precios."
"Could not delete Prices","No se pueden eliminar los Precios"
"Requested product doesn't exist. Row ID: SKU = %SKU, Store ID: %storeId, Price From: %priceFrom, Price To: %priceTo.","El producto solicitado no existe. ID de Fila: SKU = %SKU, ID de Tienda: %storeId, Precio Desde: %priceFrom, Precio Hasta: %priceTo."
"Requested store is not found. Row ID: SKU = %SKU, Store ID: %storeId, Price From: %priceFrom, Price To: %priceTo.","La Tienda solicitada no se encontró. ID de fila: SKU = %SKU, ID de Tienda: %storeId, Precio Desde: %priceFrom, Precio Hasta: %priceTo."
"Invalid attribute %label = %priceTo. Row ID: SKU = %SKU, Store ID: %storeId, Price From: %priceFrom, Price To: %priceTo.","Atributo inválido %label = %priceTo. ID de Fila: SKU = %SKU, ID de Tienda: %storeId, Precio Desde: %priceFrom, Precio Hasta: %priceTo."
"Invalid attribute Price = %price. Row ID: SKU = %SKU, Store ID: %storeId, Price From: %priceFrom, Price To: %priceTo.","Atributo inválido Precio = %price. ID de Fila: SKU = %SKU, ID de Tienda: %storeId, Precio Desde: %priceFrom, Precio Hasta: %priceTo."
"Could not save Tier Prices","No se pueden Guardar los Precios de Nivel"
"Could not replace Tier Prices","No se pueden Reemplazar los Precios de Nivel"
"Could not delete Tier Prices","No se pueden Eliminar los Precios de Nivel"
"Invalid attribute SKU = %SKU. Row ID: SKU = %SKU, Website ID: %websiteId, Customer Group: %customerGroup, Quantity: %qty.","Atributo inválido SKU = %SKU. ID de Fila: SKU = %SKU, ID de Sitio Web: %websiteId, Grupo de Cliente: %customerGroup, Cantidad: %qty."
"Invalid attribute Price = %price. Row ID: SKU = %SKU, Website ID: %websiteId, Customer Group: %customerGroup, Quantity: %qty.","Atributo inválido Precio = %price. ID de Fila: SKU = %SKU, ID de Sitio Web: %websiteId, Grupo de Cliente: %customerGroup, Quantity: %qty."
"Invalid attribute Price Type = %priceType. Row ID: SKU = %SKU, Website ID: %websiteId, Customer Group: %customerGroup, Quantity: %qty.","Atributo inválido Tipo de Precio = %priceType. ID de Fila: SKU = %SKU, ID de Sitio Web: %websiteId, Grupo de Cliente: %customerGroup, Cantidad: %qty."
"Invalid attribute Quantity = %qty. Row ID: SKU = %SKU, Website ID: %websiteId, Customer Group: %customerGroup, Quantity: %qty.","Atributo inválido Cantidad = %qty. ID de Fila: SKU = %SKU, ID de Sitio Web: %websiteId, Grupo de Cliente: %customerGroup, Cantidad: %qty."
