"Terms and Conditions","Términos y Condiciones"
"Add New Condition","Agregar Nueva Condición"
"Save Condition","Guardar Condición"
"Delete Condition","Eliminar Condición"
"Edit Terms and Conditions","Editar Términos y Condiciones"
"New Terms and Conditions","Nuevo Términos y Condiciones"
"Terms and Conditions Information","Información de Términos y Condiciones"
"Condition Name","Nombre de Condición"
Status,Estado
Enabled,Habilitado
Disabled,Deshabilitado
"Show Content as","Mostrar Contenodo Como"
Text,Texto
HTML,HTML
Applied,Aplicado
"Store View","Vista de Tienda"
"Checkbox Text","Texto del Checkbox"
Content,Contenido
"Content Height (css)","Altura del Contenido (css)"
"Content Height","Altura del Contenido"
ID,ID
Condition,Condición
Sales,Ventas
"Checkout Conditions","Condiciones del Checkout"
"Checkout Terms and Conditions","Términoos y Condiciones del Checkout"
"This condition no longer exists.","Esta condición ya no existe."
"You deleted the condition.","Se ha eliminado la condición."
"Something went wrong  while deleting this condition.","Algo anduvo mal mientras se eliminaba esta condición."
"Edit Condition","Editar Condición"
"New Condition","Nueva Condición"
"You saved the condition.","Se ha guardadi la Condición."
"Something went wrong while saving this condition.","Algo anduvo mal mientras se guardaba esta condición."
Automatically,Automáticamente
Manually,Manualmente
"Please agree to all the terms and conditions before placing the order.","Por favor acepta todos los términos y condiciones antes de realizar el pedido."
"Unable to save checkout agreement %1","No se puede guardar el arreglo de checkout %1"
"Unable to remove checkout agreement %1","No se puede eliminar el arreglo de checkout %1"
"Checkout agreement with specified ID ""%1"" not found.","El arreglo de Checkout con el ID especificado ""%1"" no fué encontrado."
Close,Cerrar
"Terms & Conditions","Términos y Condiciones"
"Enable Terms and Conditions","Habilitar Términoos y Condiciones"
