"Import failed: %1","Falló la importación: %1"
"Class for type ""%1"" was not declared","La Clase para el tipo ""%1"" no fué declarada"
"%1 does not implement %2","%1 no implementa %2"
"File app/etc/%1 can't be read. Please check if it exists and has read permissions.","El archivo app/etc/%1 no puede ser leído. Por favor chequee si existe y tiene permisos de lectura."
"There are no sensitive configurations to fill","No hay configuraciones sensibles para llenar"
"Value can't be empty","El Valor no puede ser vacío"
"A configuration with this path does not exist or is not sensitive","Una configuración con esta ruta no existe o no es sensible"
"Cannot switch into given mode ""%1""","No se puede cambiar al modo ""%1"""
"Wrong logger interface specified.","Interfaz incorrecta del registrador especificada."
"Hash has not been saved.","Hash no se ha guardado."
"Parameter ""class"" must be present.","El Parámetro ""class"" debe estar presente."
"The configuration file has changed. Run app:config:import or setup:upgrade command to synchronize configuration.","El archivo de configuración ha cambiado. Corra app:config:import o el comando setup:upgrade para sincronizar la configuración."
"Wrong type specified: '%1'","Tipo especificado incorrecto: '%1'"
"Wrong queue type specified.","Tipo de cola incorrecta especificada."
"Compilation from source: ","Compilación desde fuente: "
"Wrong deploy strategy type: %1","Tipo de estrategia de Deploy equivocada: %1"
"Some error","Algún Error"
"some message","algún mensaje"
