"Search Term","Término de búsqueda"
Results,Resultados
Uses,Usos
"Search Terms","Términos de búsqueda"
"Search Synonyms","Sinónimos de búsqueda"
"New Synonym Group","Nuevo grupo de sinónimos"
Back,Atrás
"Delete Synonym Group","Eliminar grupo de sinónimos"
"Are you sure you want to delete this synonym group?","Está seguro que desea eliminar este grupo de sinónimos?"
Reset,Resetear
"Save and Continue Edit","Guardar y continuar Editando"
"Save Synonym Group","Guardar grupo de sinónimos"
Search,Buscar
"Add New Search Term","Agregar nuevo término de búsqueda"
"Save Search","Guardar búsqueda"
"Delete Search","Eliminar búsqueda"
"Edit Search '%1'","Editar búsqueda '%1'"
"New Search","Nueva búsqueda"
"Search Information","Información de búsqueda"
"General Information","Información General"
No,No
Yes,Si
"Search Query","Consulta de búsqueda"
Store,Tienda
"Number of results","Número de resultados"
"Number of results (For the last time placed)","Número de resultados (Utilizados por última vez)"
"For the last time placed.","Utilizados por última vez."
"Number of Uses","Número de usos"
"Redirect URL","Redireccionar URL"
"ex. http://domain.com","ej. http://dominio.com"
"Display in Suggested Terms","Mostrar en términos sugeridos"
"The synonym group has been deleted.","El grupo de sinónimos ha sido eliminado."
"An error was encountered while performing delete operation.","Se encontró un error mientras se realizaba la operación de eliminación."
"We can't find a synonym group to delete.","No se encuentra ningún grupo de sinónimos para eliminar."
"This synonyms group no longer exists.","Este grupo de sinónimos no existe más."
"Edit Synonym Group","Editar Grupo de Sinónimos"
"Synonym Group","Grupo de Sinónimos"
"Failed to delete %1 synonym group(s).","Hubo un fallo al eliminar %1 grupo(s) de sinónimos."
"A total of %1 synonym group(s) have been deleted.","Un total de %1 grupo(s) de sinónimos han sido eliminados."
Marketing,Marketing
"Search synonyms are not supported by the %1 search engine. Any synonyms you enter won't be used.","Los sinónimos de búsqueda no son admitidos por el motor de búsqueda %1. Los sinónimos que ingrese no serán utilizados."
"This synonym group no longer exists.","Este grupo de sinónimos no existe más."
"You saved the synonym group.","Se ha guardado el grupo de sinónimos."
"The terms you entered, (%1), belong to 1 existing synonym group, %2. Select the ""Merge existing synonyms"" checkbox so the terms can be merged.","Los términos que ingresaste, (%1), pertenecen a un grupo de sinónimos existente, %2. Seleccione el checkbox ""Combinar sinónimos existentes"" para que los términos puedan combinarse."
"The terms you entered, (%1), belong to %2 existing synonym groups, %3 and %4. Select the ""Merge existing synonyms"" checkbox so the terms can be merged.","Los términos que ingresaste, (%1), pertenecen a %2 grupos de sinónimos existentes, %3 y %4. Seleccione el checkbox ""Combinar sinónimos existentes"" para que los términos puedan combinarse."
"You deleted the search.","Se eliminó la búusqueda."
"We can't find a search term to delete.","No se puede encontrar un término de búsqueda para eliminar."
"This search no longer exists.","Esta búsqueda no existe más."
"Edit Search","Editar búsqueda"
"Please select searches.","Por favor seleccione las búsquedas."
"Total of %1 record(s) were deleted.","Un total de %1 registro(s) fueron eliminados."
Reports,Reportes
"Search Terms Report","Reporte de términos de búsqueda"
"You saved the search term.","Se guuardó el término de búsqueda."
"Something went wrong while saving the search query.","Algo anduvo mal mientras se guardaba la consulta de búsqueda."
"You already have an identical search term query.","Ya tienes una consulta de términos de búsqueda idéntica."
"Your search query can't be longer than %1, so we shortened your query.","Tu consulta de búsqueda no puede ser más larga que %1, así que acortamos tu búsqueda."
"Synonym group with id %1 cannot be deleted. %2","El grupo de sinónimos con id %1 no puede ser eliminado. %2"
"Merge conflict with existing synonym group(s): %1","Se produjo un conflicto combinando con grupo(s) de sinónimos existentes: %1"
"All Websites","Todos los sitios web"
"    All Store Views","    Todas las vistas de tienda"
"All Store Views","Todas las vistas de tienda"
Delete,Eliminar
"Are you sure you want to delete synonym group with id: %1?","Está seguro que quiere eliminar el grupo de sinónimos con el id: %1?"
View/Edit,Ver/Editar
"Search entire store here...","Buscar en toda la tienda..."
"There are no search terms available.","No hay términos de búsqueda disponible."
"Search Engine","Motor de búsqueda"
CSV,CSV
"Excel XML","Excel XML"
ID,ID
Hits,Hits
"Are you sure?","Está seguro?"
"Suggested Terms","Términos sugeridos"
yes,si
no,no
Action,Acción
Edit,Editar
"You can adjust the scope of this synonym group by selecting an option from the list.","Puede ajustar el alcance de este grupo de sinónimos seleccionando una opción de la lista."
Scope,Alcance
"Comma-separated list of synonyms. The terms entered (separated by commas) will be used as an “OR” search query to search your entire store. For example, if you enter “shoes,footwear”, and user were to search for ""shoes"", the search results will include any product or content with term “shoes"" or ""footwear.”","Lista de sinónimos separada por comas. Los términos ingresados (separados por comas) serán utilizados como una consulta de búsqueda de tipo "O" (OR) para buscar en toda la tienda. Por ejemplo, si ingresa “zapatos,calzado”, y el usuario intenta buscar ""zapatos"", los resultados de búsqueda incluirán cualquier producto o contenido con el término “zapatos"" or ""calzado.”"
Synonyms,Sinónimos
"Automatically merges synonyms in groups that share the same scope. If you check this box and you add one or more of the same terms to different synonym groups in the same scope, automatically merges all the terms to one group. If this isn't what you want, uncheck the box and an error displays if you try to add the same terms.","Combina automáticamente sinónimos en grupos que comparten el mismo alcance. Si chequea esta casilla y agrega uno o más de los mismos términos a diferentes grupos de sinónimos en el mismo alcance, se combinan automáticamente todos los términos a un solo grupo. Si esto no es lo que desea, destilde la casilla y un error se mostrará si intenta agregar los mismos términos."
"Store View","Vista de Tienda"
Website,Sitio web
"Are you sure you want to delete the selected synonym groups?","Está seguro que desea eliminar los grupos de sinónimos seleccionados?"
"Delete items","Eliminar items"
"Search...","Buscar..."
